date,psr,m2,ccpi,dspic,ir,ffer,sp500_close,sp500_return,sp500_BBB_5_2.0,sp500_BBP_5_2.0,sp500_ema_5,sp500_ema_22,sp500_ema_252
2012-01-18,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,1308.04,0.011107933244181245,,,,,
2012-01-19,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,1314.5,0.004938686890309185,,,,,
2012-01-20,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,1315.38,0.000669456066945795,,,,,
2012-01-21,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,,,,,,,
2012-01-22,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,,,,,,,
2012-01-23,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,1316.0,0.00047134668308768113,2.5721609812229986,0.6924417991268486,1309.518,,
2012-01-24,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,1314.65,-0.001025835866261371,0.87919985632009,0.581037757046235,1311.2286666666669,,
2012-01-25,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,1326.05,0.008671509527250487,1.3360507963986894,0.9962496924073112,1316.1691111111113,,
2012-01-26,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,1318.43,-0.005746389653482065,1.266021843787169,0.5196554787170364,1316.9227407407411,,
2012-01-27,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,1316.33,-0.0015928035618122394,1.2330509916887964,0.3793002558150517,1316.7251604938274,,
2012-01-28,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,,,,,,,
2012-01-29,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,,,,,,,
2012-01-30,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,1313.01,-0.0025221638950718717,1.3806550784084703,0.2425356377447261,1315.4867736625515,,
2012-01-31,7.8,9766.34,227.877,12311.1,1.9665,0.081935484,1312.41,-0.0004569652934859336,1.4943342487419016,0.2543189533903769,1314.461182441701,,
2012-02-01,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1324.09,0.008899657881302314,1.2861653717918515,0.9272323384669436,1317.6707882944675,,
2012-02-02,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1325.54,0.001095091723372299,1.675705734134789,0.8288302284339949,1320.2938588629784,,
2012-02-03,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1344.9,0.014605368378170613,3.5601070220271005,0.9436150527376708,1328.4959059086523,,
2012-02-04,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,,,,,,,
2012-02-05,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,,,,,,,
2012-02-06,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1344.33,-0.0004238233325899454,3.782693491267494,0.7797328902037084,1333.773937272435,,
2012-02-07,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1347.05,0.0020233127282736074,3.035832058606066,0.7430865198672266,1338.1992915149567,,
2012-02-08,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1349.96,0.0021602761590142627,2.5737255405739146,0.7200960089868175,1342.119527676638,,
2012-02-09,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1351.95,0.001474117751637083,0.8681060589194199,0.8685808067675004,1345.3963517844254,,
2012-02-10,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1342.64,-0.006886349347239085,1.0219415726629253,0.16980096191647998,1344.4775678562837,,
2012-02-11,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,,,,,,,
2012-02-12,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,,,,,,,
2012-02-13,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1351.77,0.006800035750461619,1.036086444789992,0.7215633765437872,1346.9083785708558,,
2012-02-14,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1350.5,-0.0009395089401302847,1.0211701764670276,0.5824424879427269,1348.105585713904,,
2012-02-15,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1343.23,-0.005383191410588628,1.241647007688454,0.2139379120872439,1346.480390475936,1328.3831818181818,
2012-02-16,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1358.04,0.011025662023629534,1.7036163952787196,0.883018986248452,1350.3335936506242,1330.9620355731226,
2012-02-17,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1361.23,0.002348973520662101,1.85266135183803,0.8301728885210424,1353.9657291004162,1333.5940324798078,
2012-02-18,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,,,,,,,
2012-02-19,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,,,,,,,
2012-02-20,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,,,,,,,
2012-02-21,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1362.21,0.0007199371156969558,2.1238068028711905,0.7490750536572607,1356.7138194002775,1336.0823774815638,
2012-02-22,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1357.66,-0.003340160474523013,2.020679823178647,0.5432688856147817,1357.0292129335185,1337.9586924831672,
2012-02-23,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1363.46,0.004272056332218721,0.6747250360364071,0.8202694948743948,1359.1728086223457,1340.1761974846308,
2012-02-24,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1365.74,0.0016722162733047163,0.7833284130189668,0.8449115199868646,1361.3618724148973,1342.3991368337934,
2012-02-25,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,,,,,,,
2012-02-26,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,,,,,,,
2012-02-27,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1367.59,0.0013545770058722706,0.9938893578758696,0.8142432720119178,1363.437914943265,1344.5896466743332,
2012-02-28,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1372.18,0.003356269057246841,1.4021249939726221,0.8580313107583571,1366.35194329551,1346.9888078330869,
2012-02-29,7.8,9778.7,228.03400000000002,12384.8,1.9675,0.10379310300000001,1365.68,-0.004736987858735775,0.8583250798049896,0.39346018572410646,1366.1279621970068,1348.6141288910794,
2012-03-01,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1374.09,0.006158104387557817,1.009097720187455,0.8643835589499841,1368.7819747980047,1350.8294220309858,
2012-03-02,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1369.63,-0.0032457844828212012,0.8852182780332256,0.4831766742861529,1369.0646498653366,1352.4642548978566,
2012-03-03,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,,,,,,,
2012-03-04,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,,,,,,,
2012-03-05,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1364.33,-0.0038696582288648695,1.0859245563638082,0.17366777875577538,1367.4864332435577,1353.496058819782,
2012-03-06,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1343.36,-0.015370181700908203,3.106930152435163,0.026492225808828318,1359.4442888290387,1352.6146624006708,
2012-03-07,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1352.63,0.006900607432110739,3.3202709510377892,0.31900077027446166,1357.1728592193592,1352.6159961049602,
2012-03-08,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1365.91,0.009817910293280496,2.8660113187205836,0.6729731467678712,1360.085239479573,1353.7719964436594,
2012-03-09,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1370.87,0.0036312787811787484,2.946425618648845,0.7858619485149445,1363.6801596530486,1355.2587793616021,
2012-03-10,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,,,,,,,
2012-03-11,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,,,,,,,
2012-03-12,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1371.09,0.00016048202966012504,3.2315866614168924,0.7346358411174848,1366.1501064353658,1356.635407243202,
2012-03-13,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1395.95,0.01813155956210033,4.095131243023366,0.939132862217847,1376.083404290244,1360.0540674829238,
2012-03-14,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1394.28,-0.0011963179196963214,3.710423810454648,0.7863854637674711,1382.1489361934962,1363.030235527887,
2012-03-15,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1402.6,0.005967237570645656,3.8472233989751237,0.7931443756849406,1388.9659574623308,1366.4710846124187,
2012-03-16,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1404.17,0.0011193497789820928,3.409192455103976,0.7220953760853629,1394.033971641554,1369.7492511678606,
2012-03-17,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,,,,,,,
2012-03-18,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,,,,,,,
2012-03-19,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1409.75,0.003973877806818127,1.6107454318061518,0.8721394915086255,1399.272647761036,1373.227577153264,
2012-03-20,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1405.52,-0.003000532009221457,1.4486119826370005,0.6109807456191271,1401.3550985073575,1376.0356139225455,
2012-03-21,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1402.89,-0.0018711935796003054,0.7394860073062944,0.29826125212820837,1401.8667323382383,1378.3707779292806,
2012-03-22,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1392.78,-0.007206552188696258,1.6013315531155765,0.044132082246396385,1398.8378215588257,1379.623753761517,
2012-03-23,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1397.11,0.003108890133402209,1.718986351158038,0.313227514601206,1398.2618810392173,1381.1442969126897,
2012-03-24,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,,,,,,,
2012-03-25,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,,,,,,,
2012-03-26,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1416.51,0.013885807130433525,2.309279582619983,0.9181698953327704,1404.3445873594783,1384.219575442021,
2012-03-27,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1412.52,-0.0028167820911959573,2.557192750906394,0.727164868004138,1407.069724906319,1386.6804819253236,
2012-03-28,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1405.54,-0.004941522951887434,2.5492938309015494,0.5180930661654596,1406.5598166042128,1388.3204400187738,
2012-03-29,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1403.28,-0.0016079229335344003,1.9477479822312507,0.3645485756217852,1405.4665444028087,1389.6212713214893,
2012-03-30,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,1408.47,0.0036984778518898143,1.3518045296523344,0.4583212920597095,1406.4676962685394,1391.2602912065772,
2012-03-31,8.2,9889.475,228.47799999999998,12431.1,2.172727273,0.126774194,,,,,,,
2012-04-01,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,,,,,,,
2012-04-02,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1419.04,0.007504597187018458,1.5807760393466113,0.9159691523255092,1410.6584641790264,1393.6759180581791,
2012-04-03,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1413.38,-0.003988612019393267,1.6074535244333361,0.6516932302042084,1411.5656427860176,1395.3893164879028,
2012-04-04,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1398.96,-0.010202493313900107,2.0202943721593494,0.16034623224711755,1407.3637618573453,1395.6998107063462,
2012-04-05,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1398.08,-0.0006290387144737286,2.309756075224736,0.20761387929083572,1404.2691745715636,1395.9067836884033,
2012-04-06,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,,,,,,,
2012-04-07,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,,,,,,,
2012-04-08,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,,,,,,,
2012-04-09,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1382.2,-0.011358434424353359,3.6882269892359454,0.11075912890050932,1396.9127830477091,1394.7148894546292,
2012-04-10,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1358.59,-0.017081464332224128,5.366304210194859,0.07573670195366301,1384.1385220318061,1391.573594719444,
2012-04-11,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1368.71,0.0074488992264039044,4.612439730710473,0.3022664459030265,1378.9956813545375,1389.585456048188,
2012-04-12,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1387.57,0.01377939811939699,4.040426491956042,0.6532699256014297,1381.8537875696918,1389.4101990005197,
2012-04-13,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1370.26,-0.012475046303970228,2.996736804461424,0.4221072560067779,1377.989191713128,1387.7449643048224,
2012-04-14,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,,,,,,,
2012-04-15,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,,,,,,,
2012-04-16,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1369.57,-0.0005035540700305541,2.725804676495897,0.4633387400174605,1375.1827944754189,1386.164532626142,
2012-04-17,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1390.78,0.015486612586432358,2.8163639703381804,0.845483803228379,1380.3818629836126,1386.5658776151733,
2012-04-18,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1385.14,-0.004055278333021661,2.5957648675596134,0.6248926057139,1381.967908655742,1386.4418882573323,
2012-04-19,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1376.92,-0.005934418181555712,2.4103513192855623,0.4514257950502146,1380.2852724371614,1385.613897974086,
2012-04-20,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1378.53,0.0011692763559247865,2.1014467502656347,0.44283530516266173,1379.7001816247744,1384.9979068459047,
2012-04-21,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,,,,,,,
2012-04-22,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,,,,,,,
2012-04-23,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1366.94,-0.008407506546828758,2.334823837723826,0.10506232068545934,1375.4467877498496,1383.4276540766957,
2012-04-24,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1371.97,0.003679751854507085,1.7876790608492912,0.34022231425385113,1374.2878584998998,1382.431336330896,
2012-04-25,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1390.69,0.013644613220405777,2.310282610296501,0.9300152861010789,1379.7552389999332,1383.1494809977746,
2012-04-26,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1399.98,0.006680137198081582,3.5162103863787406,0.8778864095441371,1386.4968259999555,1384.6130043892724,
2012-04-27,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1403.36,0.0024143202045743273,4.234246167979502,0.7856678151510713,1392.1178839999704,1386.2431779206402,
2012-04-28,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,,,,,,,
2012-04-29,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,,,,,,,
2012-04-30,8.5,9945.06,228.905,12486.5,2.052857143,0.139333333,1397.91,-0.003883536654885278,3.2173977791884734,0.6144353265855412,1394.0485893333139,1387.2576841884108,
2012-05-01,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1405.82,0.00565844725339959,1.4862067948694033,0.8013427214115846,1397.972392888876,1388.87179860681,
2012-05-02,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1402.31,-0.0024967634547807815,0.7790107547591912,0.5397408064009265,1399.4182619259172,1390.040337858392,
2012-05-03,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1391.57,-0.007658791565345768,1.4326118775425554,0.07007570474472459,1396.8021746172783,1390.1733519576624,
2012-05-04,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1369.1,-0.01614722938838864,3.7382270679037823,0.03458000123587407,1387.568116411519,1388.3408865700394,
2012-05-05,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,,,,,,,
2012-05-06,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,,,,,,,
2012-05-07,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1369.58,0.000350595281571886,4.522989984434838,0.211683906890879,1381.5720776076794,1386.7095051291665,
2012-05-08,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1363.72,-0.004278683976109421,4.342930784584179,0.24063496836493134,1375.6213850717863,1384.7104177266303,
2012-05-09,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1354.58,-0.00670225559499027,3.5600335932720655,0.18971826911894335,1368.6075900478577,1382.0903814025755,
2012-05-10,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1357.99,0.002517385462652788,1.7461984050370265,0.2897530183092671,1365.0683933652385,1379.9946960632212,
2012-05-11,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1353.39,-0.003387359258904654,1.7776662895696727,0.23268392700067475,1361.1755955768258,1377.6812442316368,
2012-05-12,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,,,,,,,
2012-05-13,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,,,,,,,
2012-05-14,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1338.35,-0.011112835176852354,2.490874181216308,0.04752288551154873,1353.567063717884,1374.2611360375813,
2012-05-15,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1330.66,-0.005745881122277252,3.1451895875460805,0.11445057407358085,1345.9313758119226,1370.4697329038788,
2012-05-16,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1324.8,-0.0044038296785055,3.81640692753146,0.18272432462305663,1338.887583874615,1366.4984517818025,
2012-05-17,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1304.86,-0.015051328502415529,4.802003155905815,0.1000402353171263,1327.54505591641,1361.1385864094718,
2012-05-18,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1295.22,-0.007387765737320362,4.908019062303131,0.136034278858361,1316.770037277607,1355.4065354173438,
2012-05-19,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,,,,,,,
2012-05-20,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,,,,,,,
2012-05-21,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1315.99,0.016035885795463223,3.930425121253109,0.5325991344943468,1316.5100248517379,1351.9790105984443,
2012-05-22,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1316.63,0.000486325883935379,3.1474907418998708,0.6242752395212788,1316.5500165678254,1348.905183589884,
2012-05-23,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1318.86,0.0016937180529077445,2.739685598379547,0.7381162686092896,1317.320011045217,1346.2925589298943,
2012-05-24,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1320.68,0.0013799796794202734,2.825572103960908,0.6941087747162528,1318.4400073634781,1344.0653798925123,
2012-05-25,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1317.82,-0.002165551079746919,0.5054984081198268,0.4735832866700848,1318.233338242319,1341.7831729453374,
2012-05-26,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,,,,,,,
2012-05-27,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,,,,,,,
2012-05-28,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,,,,,,,
2012-05-29,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1332.42,0.011078903036833676,1.7333341826299904,0.9863281330010932,1322.9622254948795,1340.968983993569,
2012-05-30,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1313.32,-0.01433481935125569,1.9321844927580045,0.21391413687755076,1319.7481503299198,1338.5647245158675,
2012-05-31,8.6,9880.8,229.22400000000002,12490.2,1.803181818,0.15580645199999998,1310.33,-0.0022766728596229635,2.3164921597213386,0.219041357360089,1316.6087668866132,1336.1095310797052,
2012-06-01,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1278.04,-0.024642647272061224,5.453091132347174,0.047333263713271574,1303.7525112577423,1331.0600066379918,
2012-06-02,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,,,,,,,
2012-06-03,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,,,,,,,
2012-06-04,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1278.18,0.00010954273731655917,6.534095502170369,0.21472500814770323,1295.228340838495,1326.46174519121,
2012-06-05,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1285.5,0.0057268929258789125,4.817946188786383,0.3784262042628672,1291.9855605589967,1322.899854305018,
2012-06-06,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1315.13,0.0230493971217427,4.96503933920086,0.8378096079129839,1299.700373705998,1322.2242148002338,
2012-06-07,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1314.99,-0.00010645335442127646,5.287275798211243,0.8013290830500925,1304.7969158039987,1321.5951526436918,
2012-06-08,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1325.66,0.00811413014547635,5.694233286819035,0.7931849360091325,1311.7512772026657,1321.9486176311968,
2012-06-09,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,,,,,,,
2012-06-10,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,,,,,,,
2012-06-11,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1308.93,-0.01262012884148278,4.091560012154849,0.4792541782355357,1310.8108514684438,1320.8165639241363,
2012-06-12,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1324.18,0.011650737625388707,1.9013582495056562,0.7555109187927237,1315.2672343122958,1321.1090366263854,
2012-06-13,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1314.88,-0.007023214366626895,1.9080772514843123,0.38672912459735137,1315.1381562081974,1320.5673812675695,
2012-06-14,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1329.1,0.01081467510343126,2.264964418579961,0.7858576909456819,1319.7921041387983,1321.309348113868,
2012-06-15,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1342.84,0.010337822586712786,3.5523381107911494,0.9008720848713664,1327.4747360925323,1323.1815787126623,
2012-06-16,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,,,,,,,
2012-06-17,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,,,,,,,
2012-06-18,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1344.78,0.001444699294033569,3.3994759397185446,0.8010673841581656,1333.2431573950216,1325.0597023028656,
2012-06-19,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1357.98,0.009815731941284156,4.398662868678123,0.8409321792645132,1341.488771596681,1327.9223368852251,
2012-06-20,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1355.69,-0.0016863282228014587,3.0723200984149717,0.732421914331523,1346.2225143977876,1330.33691628651,
2012-06-21,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1325.51,-0.022261726500896306,3.4331757654998833,0.07024002897291566,1339.3183429318585,1329.9171844355092,
2012-06-22,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1335.02,0.0071745969475900395,3.657801236139189,0.3214568600591305,1337.8855619545725,1330.3609075280738,
2012-06-23,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,,,,,,,
2012-06-24,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,,,,,,,
2012-06-25,8.6,9948.425,229.623,12482.6,1.6223809519999999,0.161666667,1313.72,-0.015954817156297207,5.120024522984989,0.15154224513235803,1329.8303746363817,1328.91387209085,
